일시,광진구,동대문구,성동구,중랑구
20220201,4.100422753082897,3.721182551725235,3.609646736515931,2.533615844157388
20220202,4.100422753082897,3.721182551725235,3.609646736515931,2.533615844157388
20220203,4.100422753082897,3.721182551725235,3.609646736515931,2.533615844157388
20220204,4.100422753082897,3.721182551725235,3.609646736515931,2.533615844157388
20220205,4.128996333751669,3.7738670565903902,3.665110718844774,2.5136107152634484
20220206,4.128996333751669,3.7738670565903902,3.665110718844774,2.5136107152634484
20220207,4.221558858757504,3.7773571590596045,3.7373622171503547,2.5904869405078745
20220208,4.221558858757504,3.7773571590596045,3.7373622171503547,2.5904869405078745
20220209,4.221558858757504,3.7773571590596045,3.7373622171503547,2.5904869405078745
20220210,4.221558858757504,3.7773571590596045,3.7373622171503547,2.5904869405078745
20220211,4.221558858757504,3.7773571590596045,3.7373622171503547,2.5904869405078745
20220212,4.518647968501815,4.065440901080936,4.0648085990102025,2.72422957794694
20220213,4.518647968501815,4.065440901080936,4.0648085990102025,2.72422957794694
20220214,4.778376553248248,4.210593955008821,4.296531947207855,2.8663942430631204
20220215,4.778376553248248,4.210593955008821,4.296531947207855,2.8663942430631204
20220216,4.778376553248248,4.210593955008821,4.296531947207855,2.8663942430631204
20220217,4.778376553248248,4.210593955008821,4.296531947207855,2.8663942430631204
20220218,4.778376553248248,4.210593955008821,4.296531947207855,2.8663942430631204
20220219,5.160885568113266,4.585807719616616,4.725672274319283,3.0619180858556616
20220220,5.160885568113266,4.585807719616616,4.725672274319283,3.0619180858556616
20220221,5.377444836330369,4.725843235430007,4.91567201088501,3.200483982181758
20220222,5.377444836330369,4.725843235430007,4.91567201088501,3.200483982181758
20220223,5.377444836330369,4.725843235430007,4.91567201088501,3.200483982181758
20220224,5.377444836330369,4.725843235430007,4.91567201088501,3.200483982181758
20220225,5.377444836330369,4.725843235430007,4.91567201088501,3.200483982181758
20220226,5.904589805253011,5.232507023413099,5.453274216081477,3.4738336735751116
20220227,5.904589805253011,5.232507023413099,5.453274216081477,3.4738336735751116
20220228,6.692228059364975,5.677890183954787,6.107665601120127,3.847588231653762
20220301,6.692228059364975,5.677890183954787,6.107665601120127,3.847588231653762
20220302,6.692228059364975,5.677890183954787,6.107665601120127,3.847588231653762
20220303,6.692228059364975,5.677890183954787,6.107665601120127,3.847588231653762
20220304,6.692228059364975,5.677890183954787,6.107665601120127,3.847588231653762
20220305,7.28969282887299,6.210547580812485,6.612012599353827,4.126784058278703
20220306,7.28969282887299,6.210547580812485,6.612012599353827,4.126784058278703
20220307,7.57187922341116,6.362869437223057,6.837055689407793,4.293417863041846
20220308,7.57187922341116,6.362869437223057,6.837055689407793,4.293417863041846
20220309,7.57187922341116,6.362869437223057,6.837055689407793,4.293417863041846
20220310,7.57187922341116,6.362869437223057,6.837055689407793,4.293417863041846
20220311,7.57187922341116,6.362869437223057,6.837055689407793,4.293417863041846
20220312,8.019129027418678,6.789823296483845,7.2140171824896555,4.525175614882269
20220313,8.019129027418678,6.789823296483845,7.2140171824896555,4.525175614882269
20220314,8.357739947117576,6.8175149770760575,7.378831705568789,4.602392205800595
20220315,8.357739947117576,6.8175149770760575,7.378831705568789,4.602392205800595
20220316,8.357739947117576,6.8175149770760575,7.378831705568789,4.602392205800595
20220317,8.357739947117576,6.8175149770760575,7.378831705568789,4.602392205800595
20220318,8.357739947117576,6.8175149770760575,7.378831705568789,4.602392205800595
20220319,9.32829636356771,7.6279542923147226,8.227376666396038,5.092373118314358
20220320,9.32829636356771,7.6279542923147226,8.227376666396038,5.092373118314358
20220321,9.668474141378374,7.697252306128615,8.503938860542197,5.218534369278192
20220322,9.668474141378374,7.697252306128615,8.503938860542197,5.218534369278192
20220323,9.668474141378374,7.697252306128615,8.503938860542197,5.218534369278192
20220324,9.668474141378374,7.697252306128615,8.503938860542197,5.218534369278192
20220325,9.668474141378374,7.697252306128615,8.503938860542197,5.218534369278192
20220326,10.152318509840983,8.242143520447879,8.968347639942754,5.547758589644719
20220327,10.152318509840983,8.242143520447879,8.968347639942754,5.547758589644719
20220328,10.583530421130181,8.428007108428531,9.42811319813779,5.811729103178445
20220329,10.583530421130181,8.428007108428531,9.42811319813779,5.811729103178445
20220330,10.583530421130181,8.428007108428531,9.42811319813779,5.811729103178445
20220331,10.583530421130181,8.428007108428531,9.42811319813779,5.811729103178445
20220401,10.583530421130181,8.428007108428531,9.42811319813779,5.811729103178445
20220402,11.270613644861761,9.073552924041465,10.050211173207053,6.197369530057822
20220403,11.270613644861761,9.073552924041465,10.050211173207053,6.197369530057822
20220404,11.54735482548232,9.140571579585096,10.255770403253845,6.363680208240577
20220405,11.54735482548232,9.140571579585096,10.255770403253845,6.363680208240577
20220406,11.54735482548232,9.140571579585096,10.255770403253845,6.363680208240577
20220407,11.54735482548232,9.140571579585096,10.255770403253845,6.363680208240577
20220408,11.54735482548232,9.140571579585096,10.255770403253845,6.363680208240577
20220409,12.439559762509493,10.090452220036697,11.087842026476135,6.972408742438666
20220410,12.439559762509493,10.090452220036697,11.087842026476135,6.972408742438666
20220411,12.723485491110573,10.133512557764387,11.32296877852676,7.167088803680085
20220412,12.723485491110573,10.133512557764387,11.32296877852676,7.167088803680085
20220413,12.723485491110573,10.133512557764387,11.32296877852676,7.167088803680085
20220414,12.723485491110573,10.133512557764387,11.32296877852676,7.167088803680085
20220415,12.723485491110573,10.133512557764387,11.32296877852676,7.167088803680085
20220416,13.085319200214244,10.659650849688346,11.592913884713454,7.470398023345725
20220417,13.085319200214244,10.659650849688346,11.592913884713454,7.470398023345725
20220418,13.36005193967801,10.684579900586243,11.844365275514985,7.632325453218835
20220419,13.36005193967801,10.684579900586243,11.844365275514985,7.632325453218835
20220420,13.36005193967801,10.684579900586243,11.844365275514985,7.632325453218835
20220421,13.36005193967801,10.684579900586243,11.844365275514985,7.632325453218835
20220422,13.36005193967801,10.684579900586243,11.844365275514985,7.632325453218835
20220423,13.874929549390853,11.242380032870429,12.177681343219351,7.901614682572487
20220424,13.874929549390853,11.242380032870429,12.177681343219351,7.901614682572487
20220425,14.679300875104559,11.463076371791335,12.723573273079541,8.239104428275937
20220426,14.679300875104559,11.463076371791335,12.723573273079541,8.239104428275937
20220427,14.679300875104559,11.463076371791335,12.723573273079541,8.239104428275937
20220428,14.679300875104559,11.463076371791335,12.723573273079541,8.239104428275937
20220429,14.679300875104559,11.463076371791335,12.723573273079541,8.239104428275937
20220430,15.627996533314278,12.389298334092354,13.535586799385854,8.850029621589718
20220501,15.627996533314278,12.389298334092354,13.535586799385854,8.850029621589718
20220502,15.099474350282701,11.719105772086106,13.037094964780854,8.541589455481496
20220503,15.099474350282701,11.719105772086106,13.037094964780854,8.541589455481496
20220504,15.099474350282701,11.719105772086106,13.037094964780854,8.541589455481496
20220505,15.099474350282701,11.719105772086106,13.037094964780854,8.541589455481496
20220506,15.099474350282701,11.719105772086106,13.037094964780854,8.541589455481496
20220507,14.95812578716198,11.934682162904469,12.906047865585212,8.584472367349553
20220508,14.95812578716198,11.934682162904469,12.906047865585212,8.584472367349553
20220509,15.539613992355376,12.187821822851527,13.395713198993075,8.986109479795353
20220510,15.539613992355376,12.187821822851527,13.395713198993075,8.986109479795353
20220511,15.539613992355376,12.187821822851527,13.395713198993075,8.986109479795353
20220512,15.539613992355376,12.187821822851527,13.395713198993075,8.986109479795353
20220513,15.539613992355376,12.187821822851527,13.395713198993075,8.986109479795353
20220514,15.618479611314612,12.669525994613046,13.431048762494505,9.202147692303011
20220515,15.618479611314612,12.669525994613046,13.431048762494505,9.202147692303011
20220516,15.72263184619575,12.620567130544986,13.442730933312077,9.365268907471709
20220517,15.72263184619575,12.620567130544986,13.442730933312077,9.365268907471709
20220518,15.72263184619575,12.620567130544986,13.442730933312077,9.365268907471709
20220519,15.72263184619575,12.620567130544986,13.442730933312077,9.365268907471709
20220520,15.72263184619575,12.620567130544986,13.442730933312077,9.365268907471709
20220521,15.577975334697879,13.054094895051307,13.415049518849628,9.526160156492011
20220522,15.577975334697879,13.054094895051307,13.415049518849628,9.526160156492011
20220523,15.853982565740335,13.060053149682167,13.574505160724915,9.658576123585268
20220524,15.853982565740335,13.060053149682167,13.574505160724915,9.658576123585268
20220525,15.853982565740335,13.060053149682167,13.574505160724915,9.658576123585268
20220526,15.853982565740335,13.060053149682167,13.574505160724915,9.658576123585268
20220527,15.853982565740335,13.060053149682167,13.574505160724915,9.658576123585268
20220528,16.823127332935396,14.288263516415398,14.41327300662346,10.382783240584406
20220529,16.823127332935396,14.288263516415398,14.41327300662346,10.382783240584406
20220530,17.42958282159006,14.57042092392375,14.783599170023042,10.741995682702543
20220531,17.42958282159006,14.57042092392375,14.783599170023042,10.741995682702543
20220601,17.42958282159006,14.57042092392375,14.783599170023042,10.741995682702543
20220602,17.42958282159006,14.57042092392375,14.783599170023042,10.741995682702543
20220603,17.42958282159006,14.57042092392375,14.783599170023042,10.741995682702543
20220604,17.60942866536584,15.08286547595121,14.819758977352308,10.875026613286567
20220605,17.60942866536584,15.08286547595121,14.819758977352308,10.875026613286567
20220606,18.059403306048445,15.209002527699331,15.004106186063744,11.09436547017809
20220607,18.059403306048445,15.209002527699331,15.004106186063744,11.09436547017809
20220608,18.059403306048445,15.209002527699331,15.004106186063744,11.09436547017809
20220609,18.059403306048445,15.209002527699331,15.004106186063744,11.09436547017809
20220610,18.059403306048445,15.209002527699331,15.004106186063744,11.09436547017809
20220611,18.41197634238049,15.914640222568366,15.338046401988642,11.37446695440839
20220612,18.41197634238049,15.914640222568366,15.338046401988642,11.37446695440839
20220613,18.662014949996536,15.916419201782405,15.431736044918534,11.512867232062213
20220614,18.662014949996536,15.916419201782405,15.431736044918534,11.512867232062213
20220615,18.662014949996536,15.916419201782405,15.431736044918534,11.512867232062213
20220616,18.662014949996536,15.916419201782405,15.431736044918534,11.512867232062213
20220617,18.662014949996536,15.916419201782405,15.431736044918534,11.512867232062213
20220618,18.087982934517733,15.893191362170308,15.040961223246413,11.321207147233359
20220619,18.087982934517733,15.893191362170308,15.040961223246413,11.321207147233359
20220620,17.411466777303055,15.06824234415783,14.349645135655171,10.880434457749711
20220621,17.411466777303055,15.06824234415783,14.349645135655171,10.880434457749711
20220622,17.411466777303055,15.06824234415783,14.349645135655171,10.880434457749711
20220623,17.411466777303055,15.06824234415783,14.349645135655171,10.880434457749711
20220624,17.411466777303055,15.06824234415783,14.349645135655171,10.880434457749711
20220625,17.37200765551136,15.409095990144532,14.438109891986619,10.966884846902559
20220626,17.37200765551136,15.409095990144532,14.438109891986619,10.966884846902559
20220627,17.4876103047872,15.233178979031605,14.497462389103877,11.012447157857979
20220628,17.4876103047872,15.233178979031605,14.497462389103877,11.012447157857979
20220629,17.4876103047872,15.233178979031605,14.497462389103877,11.012447157857979
20220630,17.4876103047872,15.233178979031605,14.497462389103877,11.012447157857979
20220701,17.4876103047872,15.233178979031605,14.497462389103877,11.012447157857979
20220702,17.14330115750745,15.304778621036952,14.344076549792142,10.917993537458164
20220703,17.14330115750745,15.304778621036952,14.344076549792142,10.917993537458164
20220704,16.797419364584556,14.79319651286274,13.924884802401547,10.754983841509208
20220705,16.797419364584556,14.79319651286274,13.924884802401547,10.754983841509208
20220706,16.797419364584556,14.79319651286274,13.924884802401547,10.754983841509208
20220707,16.797419364584556,14.79319651286274,13.924884802401547,10.754983841509208
20220708,16.797419364584556,14.79319651286274,13.924884802401547,10.754983841509208
20220709,16.45757554799846,14.89878815285978,13.753641876976904,10.684393210875875
20220710,16.45757554799846,14.89878815285978,13.753641876976904,10.684393210875875
20220711,16.165109036913854,14.458864066355265,13.291399937969356,10.52553719272449
20220712,16.165109036913854,14.458864066355265,13.291399937969356,10.52553719272449
20220713,16.165109036913854,14.458864066355265,13.291399937969356,10.52553719272449
20220714,16.165109036913854,14.458864066355265,13.291399937969356,10.52553719272449
20220715,16.165109036913854,14.458864066355265,13.291399937969356,10.52553719272449
20220716,16.240917183279382,14.831914829851916,13.481121179005452,10.70635039864837
20220717,16.240917183279382,14.831914829851916,13.481121179005452,10.70635039864837
20220718,15.502982726104438,14.0188503469317,12.73349310695674,10.205563767900614
20220719,15.502982726104438,14.0188503469317,12.73349310695674,10.205563767900614
20220720,15.502982726104438,14.0188503469317,12.73349310695674,10.205563767900614
20220721,15.502982726104438,14.0188503469317,12.73349310695674,10.205563767900614
20220722,15.502982726104438,14.0188503469317,12.73349310695674,10.205563767900614
20220723,14.82655285408051,13.729361215854837,12.283321356145082,9.882851418840572
20220724,14.82655285408051,13.729361215854837,12.283321356145082,9.882851418840572
20220725,14.005995078203366,12.767309511491952,11.471267876821685,9.3355475711982
20220726,14.005995078203366,12.767309511491952,11.471267876821685,9.3355475711982
20220727,14.005995078203366,12.767309511491952,11.471267876821685,9.3355475711982
20220728,14.005995078203366,12.767309511491952,11.471267876821685,9.3355475711982
20220729,14.005995078203366,12.767309511491952,11.471267876821685,9.3355475711982
20220730,13.545727019810421,12.625429489329214,11.184318104806717,9.11087320307718
20220731,13.545727019810421,12.625429489329214,11.184318104806717,9.11087320307718
20220801,12.981370966704977,11.872464762740709,10.580924453790589,8.678209565171269
20220802,12.981370966704977,11.872464762740709,10.580924453790589,8.678209565171269
20220803,12.981370966704977,11.872464762740709,10.580924453790589,8.678209565171269
20220804,12.981370966704977,11.872464762740709,10.580924453790589,8.678209565171269
20220805,12.981370966704977,11.872464762740709,10.580924453790589,8.678209565171269
20220806,13.048491767721881,12.135993379967083,10.809258089308003,8.750217153019939
20220807,13.048491767721881,12.135993379967083,10.809258089308003,8.750217153019939
20220808,12.902429304208649,11.740104432207065,10.624941239531566,8.568071593155874
20220809,12.902429304208649,11.740104432207065,10.624941239531566,8.568071593155874
20220810,12.902429304208649,11.740104432207065,10.624941239531566,8.568071593155874
20220811,12.902429304208649,11.740104432207065,10.624941239531566,8.568071593155874
20220812,12.902429304208649,11.740104432207065,10.624941239531566,8.568071593155874
20220813,13.19766467842949,12.176648533907741,11.008727603402573,8.779963118382089
20220814,13.19766467842949,12.176648533907741,11.008727603402573,8.779963118382089
20220815,13.667375119379233,12.286383887152057,11.37200893738668,8.987277455022763
20220816,13.667375119379233,12.286383887152057,11.37200893738668,8.987277455022763
20220817,13.667375119379233,12.286383887152057,11.37200893738668,8.987277455022763
20220818,13.667375119379233,12.286383887152057,11.37200893738668,8.987277455022763
20220819,13.667375119379233,12.286383887152057,11.37200893738668,8.987277455022763
20220820,14.193944762642742,12.9249312763127,11.945476700986932,9.30920886133791
20220821,14.193944762642742,12.9249312763127,11.945476700986932,9.30920886133791
20220822,14.9498660087433,13.188238368543876,12.59281297732694,9.57508696080102
20220823,14.9498660087433,13.188238368543876,12.59281297732694,9.57508696080102
20220824,14.9498660087433,13.188238368543876,12.59281297732694,9.57508696080102
20220825,14.9498660087433,13.188238368543876,12.59281297732694,9.57508696080102
20220826,14.9498660087433,13.188238368543876,12.59281297732694,9.57508696080102
20220827,15.322580139897175,13.668907553127237,12.9917142658913,9.76817769319418
20220828,15.322580139897175,13.668907553127237,12.9917142658913,9.76817769319418
20220829,15.627074796284749,13.56641871448912,13.23724224721572,9.802871704361987
20220830,15.627074796284749,13.56641871448912,13.23724224721572,9.802871704361987
20220831,15.627074796284749,13.56641871448912,13.23724224721572,9.802871704361987
20220901,15.627074796284749,13.56641871448912,13.23724224721572,9.802871704361987
20220902,15.627074796284749,13.56641871448912,13.23724224721572,9.802871704361987
20220903,16.253086955618024,14.334041377904153,13.828180193077777,10.188566446533724
20220904,16.253086955618024,14.334041377904153,13.828180193077777,10.188566446533724
20220905,16.38287076079609,14.146835451274395,13.989167375993077,10.247416360012446
20220906,16.38287076079609,14.146835451274395,13.989167375993077,10.247416360012446
20220907,16.38287076079609,14.146835451274395,13.989167375993077,10.247416360012446
20220908,16.38287076079609,14.146835451274395,13.989167375993077,10.247416360012446
20220909,16.38287076079609,14.146835451274395,13.989167375993077,10.247416360012446
20220910,16.844423628699452,14.891251594239755,14.38273669006146,10.621747390378914
20220911,16.844423628699452,14.891251594239755,14.38273669006146,10.621747390378914
20220912,17.404818654408125,15.118235765989692,14.902688815317411,11.04318402691396
20220913,17.404818654408125,15.118235765989692,14.902688815317411,11.04318402691396
20220914,17.404818654408125,15.118235765989692,14.902688815317411,11.04318402691396
20220915,17.404818654408125,15.118235765989692,14.902688815317411,11.04318402691396
20220916,17.404818654408125,15.118235765989692,14.902688815317411,11.04318402691396
20220917,17.69155783087784,15.715028551397033,15.154930842940994,11.403494399401868
20220918,17.69155783087784,15.715028551397033,15.154930842940994,11.403494399401868
20220919,18.701196888887353,16.18221967095777,15.992139073972877,11.98042944223241
20220920,18.701196888887353,16.18221967095777,15.992139073972877,11.98042944223241
20220921,18.701196888887353,16.18221967095777,15.992139073972877,11.98042944223241
20220922,18.701196888887353,16.18221967095777,15.992139073972877,11.98042944223241
20220923,18.701196888887353,16.18221967095777,15.992139073972877,11.98042944223241
20220924,18.854595909416886,16.614606414583196,16.06429581450029,12.2230373125463
20220925,18.854595909416886,16.614606414583196,16.06429581450029,12.2230373125463
20220926,18.788579359354245,16.27329151915369,16.066068569294142,12.17754035463367
20220927,18.788579359354245,16.27329151915369,16.066068569294142,12.17754035463367
20220928,18.788579359354245,16.27329151915369,16.066068569294142,12.17754035463367
20220929,18.788579359354245,16.27329151915369,16.066068569294142,12.17754035463367
20220930,18.788579359354245,16.27329151915369,16.066068569294142,12.17754035463367
20221001,19.17564592268289,16.898528002668435,16.32175691471255,12.46387742367284
20221002,19.17564592268289,16.898528002668435,16.32175691471255,12.46387742367284
20221003,18.83609614789058,16.344926925179333,16.059903571834983,12.186669783284707
20221004,18.83609614789058,16.344926925179333,16.059903571834983,12.186669783284707
20221005,18.83609614789058,16.344926925179333,16.059903571834983,12.186669783284707
20221006,18.83609614789058,16.344926925179333,16.059903571834983,12.186669783284707
20221007,18.83609614789058,16.344926925179333,16.059903571834983,12.186669783284707
20221008,18.707638025435326,16.647628781893417,15.940583484931347,12.143727941753866
20221009,18.707638025435326,16.647628781893417,15.940583484931347,12.143727941753866
20221010,18.387113638534842,16.131572018666056,15.654688782941214,11.882032901409895
20221011,18.387113638534842,16.131572018666056,15.654688782941214,11.882032901409895
20221012,18.387113638534842,16.131572018666056,15.654688782941214,11.882032901409895
20221013,18.387113638534842,16.131572018666056,15.654688782941214,11.882032901409895
20221014,18.387113638534842,16.131572018666056,15.654688782941214,11.882032901409895
20221015,17.791292931393365,16.170170569365666,15.180012446177411,11.718438053833427
20221016,17.791292931393365,16.170170569365666,15.180012446177411,11.718438053833427
20221017,17.317770751279696,15.681111470028494,14.854789762127384,11.444503309305096
20221018,17.317770751279696,15.681111470028494,14.854789762127384,11.444503309305096
20221019,17.317770751279696,15.681111470028494,14.854789762127384,11.444503309305096
20221020,17.317770751279696,15.681111470028494,14.854789762127384,11.444503309305096
20221021,17.317770751279696,15.681111470028494,14.854789762127384,11.444503309305096
20221022,17.294537606661827,16.135413527751137,14.836798738832163,11.529585545618659
20221023,17.294537606661827,16.135413527751137,14.836798738832163,11.529585545618659
20221024,16.900640026041305,15.635278239826526,14.484467001175151,11.252991284280782
20221025,16.900640026041305,15.635278239826526,14.484467001175151,11.252991284280782
20221026,16.900640026041305,15.635278239826526,14.484467001175151,11.252991284280782
20221027,16.900640026041305,15.635278239826526,14.484467001175151,11.252991284280782
20221028,16.900640026041305,15.635278239826526,14.484467001175151,11.252991284280782
20221029,16.20629960547335,15.333310363084102,13.891994669371694,10.927616637361519
20221030,16.20629960547335,15.333310363084102,13.891994669371694,10.927616637361519
20221031,15.50223623060009,14.516351364914076,13.213620392625245,10.432709967117066
20221101,15.50223623060009,14.516351364914076,13.213620392625245,10.432709967117066
20221102,15.50223623060009,14.516351364914076,13.213620392625245,10.432709967117066
20221103,15.50223623060009,14.516351364914076,13.213620392625245,10.432709967117066
20221104,15.50223623060009,14.516351364914076,13.213620392625245,10.432709967117066
20221105,14.896922244714766,14.34090142786094,12.7274389488542,10.106861769253541
20221106,14.896922244714766,14.34090142786094,12.7274389488542,10.106861769253541
20221107,13.944376568669131,13.286987442810387,11.769117512208052,9.430486862943583
20221108,13.944376568669131,13.286987442810387,11.769117512208052,9.430486862943583
20221109,13.944376568669131,13.286987442810387,11.769117512208052,9.430486862943583
20221110,13.944376568669131,13.286987442810387,11.769117512208052,9.430486862943583
20221111,13.944376568669131,13.286987442810387,11.769117512208052,9.430486862943583
20221112,13.547615034881751,13.11246485101632,11.405095883696939,9.112972486054263
20221113,13.547615034881751,13.11246485101632,11.405095883696939,9.112972486054263
20221114,12.444571656944317,11.864318266331084,10.293791883769885,8.331020213660135
20221115,12.444571656944317,11.864318266331084,10.293791883769885,8.331020213660135
20221116,12.444571656944317,11.864318266331084,10.293791883769885,8.331020213660135
20221117,12.444571656944317,11.864318266331084,10.293791883769885,8.331020213660135
20221118,12.444571656944317,11.864318266331084,10.293791883769885,8.331020213660135
20221119,11.808841296069101,11.474812004648456,9.720256666707044,7.881716278461068
20221120,11.808841296069101,11.474812004648456,9.720256666707044,7.881716278461068
20221121,11.003862009473313,10.614901841996346,8.929322150314498,7.338048883238832
20221122,11.003862009473313,10.614901841996346,8.929322150314498,7.338048883238832
20221123,11.003862009473313,10.614901841996346,8.929322150314498,7.338048883238832
20221124,11.003862009473313,10.614901841996346,8.929322150314498,7.338048883238832
20221125,11.003862009473313,10.614901841996346,8.929322150314498,7.338048883238832
20221126,10.525008024462547,10.256007262061718,8.535991174611276,6.955163450526671
20221127,10.525008024462547,10.256007262061718,8.535991174611276,6.955163450526671
20221128,9.428000364518574,9.101535190825398,7.5052282315596734,6.230503036576614
20221129,9.428000364518574,9.101535190825398,7.5052282315596734,6.230503036576614
20221130,9.428000364518574,9.101535190825398,7.5052282315596734,6.230503036576614
