일시,광진구,동대문구,성동구,중랑구
20220507,13.483685041018287,10.553042056303841,11.634850933241596,7.592560542323078
20220508,13.483685041018287,10.553042056303841,11.634850933241596,7.592560542323078
20220509,14.009072034761818,10.777138822396292,12.076812792606109,7.948610400734047
20220510,14.009072034761818,10.777138822396292,12.076812792606109,7.948610400734047
20220511,14.009072034761818,10.777138822396292,12.076812792606109,7.948610400734047
20220512,14.009072034761818,10.777138822396292,12.076812792606109,7.948610400734047
20220513,14.009072034761818,10.777138822396292,12.076812792606109,7.948610400734047
20220514,14.080328803316451,11.203576730733435,12.108705945503207,8.140127500601384
20220515,14.080328803316451,11.203576730733435,12.108705945503207,8.140127500601384
20220516,14.174432568598625,11.160234952082444,12.119250032624945,8.284733872285916
20220517,14.174432568598625,11.160234952082444,12.119250032624945,8.284733872285916
20220518,14.174432568598625,11.160234952082444,12.119250032624945,8.284733872285916
20220519,14.174432568598625,11.160234952082444,12.119250032624945,8.284733872285916
20220520,14.174432568598625,11.160234952082444,12.119250032624945,8.284733872285916
20220521,14.0437323256315,11.544023766752872,12.09426535723345,8.427363386984894
20220522,14.0437323256315,11.544023766752872,12.09426535723345,8.427363386984894
20220523,14.293110744787302,11.549298426577455,12.238186740188823,8.544749666474363
20220524,14.293110744787302,11.549298426577455,12.238186740188823,8.544749666474363
20220525,14.293110744787302,11.549298426577455,12.238186740188823,8.544749666474363
20220526,14.293110744787302,11.549298426577455,12.238186740188823,8.544749666474363
20220527,14.293110744787302,11.549298426577455,12.238186740188823,8.544749666474363
20220528,15.168753709152401,12.636595341346574,12.995241347605178,9.186756675979879
20220529,15.168753709152401,12.636595341346574,12.995241347605178,9.186756675979879
20220530,15.716699175935457,12.886380628112288,13.329490126476925,9.505197216438852
20220531,15.716699175935457,12.886380628112288,13.329490126476925,9.505197216438852
20220601,15.716699175935457,12.886380628112288,13.329490126476925,9.505197216438852
20220602,15.716699175935457,12.886380628112288,13.329490126476925,9.505197216438852
20220603,15.716699175935457,12.886380628112288,13.329490126476925,9.505197216438852
20220604,15.87919373103516,13.340032050947675,13.36212722490144,9.623128658855327
20220605,15.87919373103516,13.340032050947675,13.36212722490144,9.623128658855327
20220606,16.28575541469035,13.451697308723173,13.528515224157456,9.817571768120509
20220607,16.28575541469035,13.451697308723173,13.528515224157456,9.817571768120509
20220608,16.28575541469035,13.451697308723173,13.528515224157456,9.817571768120509
20220609,16.28575541469035,13.451697308723173,13.528515224157456,9.817571768120509
20220610,16.28575541469035,13.451697308723173,13.528515224157456,9.817571768120509
20220611,16.604312671706275,14.076376687237602,13.829922795160286,10.06588072839957
20220612,16.604312671706275,14.076376687237602,13.829922795160286,10.06588072839957
20220613,16.830227885810263,14.077951562896736,13.914485140026146,10.18857207771887
20220614,16.830227885810263,14.077951562896736,13.914485140026146,10.18857207771887
20220615,16.830227885810263,14.077951562896736,13.914485140026146,10.18857207771887
20220616,16.830227885810263,14.077951562896736,13.914485140026146,10.18857207771887
20220617,16.830227885810263,14.077951562896736,13.914485140026146,10.18857207771887
20220618,16.311577718478592,14.057388669901329,13.561779822749394,10.018666100527689
20220619,16.311577718478592,14.057388669901329,13.561779822749394,10.018666100527689
20220620,15.700330943593912,13.327086641501658,12.937812139854572,9.627922693559157
20220621,15.700330943593912,13.327086641501658,12.937812139854572,9.627922693559157
20220622,15.700330943593912,13.327086641501658,12.937812139854572,9.627922693559157
20220623,15.700330943593912,13.327086641501658,12.937812139854572,9.627922693559157
20220624,15.700330943593912,13.327086641501658,12.937812139854572,9.627922693559157
20220625,15.66467878558152,13.628833905412877,13.01765860953289,9.704560653208862
20220626,15.66467878558152,13.628833905412877,13.01765860953289,9.704560653208862
20220627,15.769128244451663,13.473099978539064,13.071228952773875,9.744951478314057
20220628,15.769128244451663,13.473099978539064,13.071228952773875,9.744951478314057
20220629,15.769128244451663,13.473099978539064,13.071228952773875,9.744951478314057
20220630,15.769128244451663,13.473099978539064,13.071228952773875,9.744951478314057
20220701,15.769128244451663,13.473099978539064,13.071228952773875,9.744951478314057
20220702,15.45803758742356,13.536484942515596,12.932786048779413,9.661218682893423
20220703,15.45803758742356,13.536484942515596,12.932786048779413,9.661218682893423
20220704,15.145526011519893,13.08359701473464,12.554432198778173,9.516711172596867
20220705,15.145526011519893,13.08359701473464,12.554432198778173,9.516711172596867
20220706,15.145526011519893,13.08359701473464,12.554432198778173,9.516711172596867
20220707,15.145526011519893,13.08359701473464,12.554432198778173,9.516711172596867
20220708,15.145526011519893,13.08359701473464,12.554432198778173,9.516711172596867
20220709,14.83846987599757,13.177074050512768,12.399871856111123,9.454132831942326
20220710,14.83846987599757,13.177074050512768,12.399871856111123,9.454132831942326
20220711,14.574220146326276,12.787622768432133,11.982661788536522,9.313307542102699
20220712,14.574220146326276,12.787622768432133,11.982661788536522,9.313307542102699
20220713,14.574220146326276,12.787622768432133,11.982661788536522,9.313307542102699
20220714,14.574220146326276,12.787622768432133,11.982661788536522,9.313307542102699
20220715,14.574220146326276,12.787622768432133,11.982661788536522,9.313307542102699
20220716,14.642714423191286,13.117873151581907,12.153900278845196,9.473597800082079
20220717,14.642714423191286,13.117873151581907,12.153900278845196,9.473597800082079
20220718,13.975974904535077,12.398092137081225,11.479106556904235,9.029652249617275
20220719,13.975974904535077,12.398092137081225,11.479106556904235,9.029652249617275
20220720,13.975974904535077,12.398092137081225,11.479106556904235,9.029652249617275
20220721,13.975974904535077,12.398092137081225,11.479106556904235,9.029652249617275
20220722,13.975974904535077,12.398092137081225,11.479106556904235,9.029652249617275
20220723,13.364806090160288,12.141816300624754,11.07279079295699,8.743568910628511
20220724,13.364806090160288,12.141816300624754,11.07279079295699,8.743568910628511
20220725,12.623414641097982,11.290141474931527,10.339848023397579,8.258386014371279
20220726,12.623414641097982,11.290141474931527,10.339848023397579,8.258386014371279
20220727,12.623414641097982,11.290141474931527,10.339848023397579,8.258386014371279
20220728,12.623414641097982,11.290141474931527,10.339848023397579,8.258386014371279
20220729,12.623414641097982,11.290141474931527,10.339848023397579,8.258386014371279
20220730,12.20755263503233,11.164539448973034,10.080853060651618,8.059212993554238
20220731,12.20755263503233,11.164539448973034,10.080853060651618,8.059212993554238
20220801,11.697644906046808,10.497962902866192,9.53624236077652,7.675658231699995
20220802,11.697644906046808,10.497962902866192,9.53624236077652,7.675658231699995
20220803,11.697644906046808,10.497962902866192,9.53624236077652,7.675658231699995
20220804,11.697644906046808,10.497962902866192,9.53624236077652,7.675658231699995
20220805,11.697644906046808,10.497962902866192,9.53624236077652,7.675658231699995
20220806,11.758289981129973,10.731256693754577,9.74233160423268,7.739492699839426
20220807,11.758289981129973,10.731256693754577,9.74233160423268,7.739492699839426
20220808,11.626319430534764,10.380788367521863,9.575971006327025,7.5780213148748725
20220809,11.626319430534764,10.380788367521863,9.575971006327025,7.5780213148748725
20220810,11.626319430534764,10.380788367521863,9.575971006327025,7.5780213148748725
20220811,11.626319430534764,10.380788367521863,9.575971006327025,7.5780213148748725
20220812,11.626319430534764,10.380788367521863,9.575971006327025,7.5780213148748725
20220813,11.893070887096203,10.76724745286754,9.922368685318716,7.765862391352731
20220814,11.893070887096203,10.76724745286754,9.922368685318716,7.765862391352731
20220815,12.317464287162604,10.864392790714668,10.250258946045632,7.94964580658042
20220816,12.317464287162604,10.864392790714668,10.250258946045632,7.94964580658042
20220817,12.317464287162604,10.864392790714668,10.250258946045632,7.94964580658042
20220818,12.317464287162604,10.864392790714668,10.250258946045632,7.94964580658042
20220819,12.317464287162604,10.864392790714668,10.250258946045632,7.94964580658042
20220820,12.793231189053255,11.429679182177804,10.767859155401817,8.235036842629214
20220821,12.793231189053255,11.429679182177804,10.767859155401817,8.235036842629214
20220822,13.476222155075597,11.662776863791795,11.35213156516015,8.470736823370395
20220823,13.476222155075597,11.662776863791795,11.35213156516015,8.470736823370395
20220824,13.476222155075597,11.662776863791795,11.35213156516015,8.470736823370395
20220825,13.476222155075597,11.662776863791795,11.35213156516015,8.470736823370395
20220826,13.476222155075597,11.662776863791795,11.35213156516015,8.470736823370395
20220827,13.812977320775886,12.088298529768412,11.712171664323058,8.641911064491682
20220828,13.812977320775886,12.088298529768412,11.712171664323058,8.641911064491682
20220829,14.088094736230996,11.99756830873479,11.933780170681768,8.672667180849512
20220830,14.088094736230996,11.99756830873479,11.933780170681768,8.672667180849512
20220831,14.088094736230996,11.99756830873479,11.933780170681768,8.672667180849512
20220901,14.088094736230996,11.99756830873479,11.933780170681768,8.672667180849512
20220902,14.088094736230996,11.99756830873479,11.933780170681768,8.672667180849512
20220903,14.653710072022058,12.677121076114503,12.467148607251687,9.014584185241468
20220904,14.653710072022058,12.677121076114503,12.467148607251687,9.014584185241468
20220905,14.770972507665824,12.511393419058145,12.612452327651752,9.06675442228455
20220906,14.770972507665824,12.511393419058145,12.612452327651752,9.06675442228455
20220907,14.770972507665824,12.511393419058145,12.612452327651752,9.06675442228455
20220908,14.770972507665824,12.511393419058145,12.612452327651752,9.06675442228455
20220909,14.770972507665824,12.511393419058145,12.612452327651752,9.06675442228455
20220910,15.187995366522959,13.170402166642152,12.967679896293198,9.398597536953888
20220911,15.187995366522959,13.170402166642152,12.967679896293198,9.398597536953888
20220912,15.694324222785802,13.371344282365833,13.436977991094697,9.772199602394858
20220913,15.694324222785802,13.371344282365833,13.436977991094697,9.772199602394858
20220914,15.694324222785802,13.371344282365833,13.436977991094697,9.772199602394858
20220915,15.694324222785802,13.371344282365833,13.436977991094697,9.772199602394858
20220916,15.694324222785802,13.371344282365833,13.436977991094697,9.772199602394858
20220917,15.953399183495998,13.899666605565056,13.664646457560416,10.09161345418535
20220918,15.953399183495998,13.899666605565056,13.664646457560416,10.09161345418535
20220919,16.865629603160734,14.313256554538558,14.420293388673517,10.603064298608654
20220920,16.865629603160734,14.313256554538558,14.420293388673517,10.603064298608654
20220921,16.865629603160734,14.313256554538558,14.420293388673517,10.603064298608654
20220922,16.865629603160734,14.313256554538558,14.420293388673517,10.603064298608654
20220923,16.865629603160734,14.313256554538558,14.420293388673517,10.603064298608654
20220924,17.004228889473705,14.696035258468113,14.485420578681506,10.818135304743087
20220925,17.004228889473705,14.696035258468113,14.485420578681506,10.818135304743087
20220926,16.944581528676085,14.393879664591863,14.487020630699554,10.777802414875726
20220927,16.944581528676085,14.393879664591863,14.487020630699554,10.777802414875726
20220928,16.944581528676085,14.393879664591863,14.487020630699554,10.777802414875726
20220929,16.944581528676085,14.393879664591863,14.487020630699554,10.777802414875726
20220930,16.944581528676085,14.393879664591863,14.487020630699554,10.777802414875726
20221001,17.294304422914742,14.947382320114011,14.717799672729122,11.03163919870373
20221002,17.294304422914742,14.947382320114011,14.717799672729122,11.03163919870373
20221003,16.987513960423602,14.457296289357116,14.481456230783667,10.785895620602606
20221004,16.987513960423602,14.457296289357116,14.481456230783667,10.785895620602606
20221005,16.987513960423602,14.457296289357116,14.481456230783667,10.785895620602606
20221006,16.987513960423602,14.457296289357116,14.481456230783667,10.785895620602606
20221007,16.987513960423602,14.457296289357116,14.481456230783667,10.785895620602606
20221008,16.871449307390343,14.725268946008361,14.373760374308688,10.747827832235501
20221009,16.871449307390343,14.725268946008361,14.373760374308688,10.747827832235501
20221010,16.58184868857964,14.26841974354212,14.11571769606833,10.51583611838735
20221011,16.58184868857964,14.26841974354212,14.11571769606833,10.51583611838735
20221012,16.58184868857964,14.26841974354212,14.11571769606833,10.51583611838735
20221013,16.58184868857964,14.26841974354212,14.11571769606833,10.51583611838735
20221014,16.58184868857964,14.26841974354212,14.11571769606833,10.51583611838735
20221015,16.04351197368257,14.302589854971705,13.687284596807608,10.370809873273545
20221016,16.04351197368257,14.302589854971705,13.687284596807608,10.370809873273545
20221017,15.615674585995471,13.869640855148967,13.393745290788278,10.127967705603297
20221018,15.615674585995471,13.869640855148967,13.393745290788278,10.127967705603297
20221019,15.615674585995471,13.869640855148967,13.393745290788278,10.127967705603297
20221020,15.615674585995471,13.869640855148967,13.393745290788278,10.127967705603297
20221021,15.615674585995471,13.869640855148967,13.393745290788278,10.127967705603297
20221022,15.594682944381807,14.271820513548137,13.37750696316952,10.203392802672283
20221023,15.594682944381807,14.271820513548137,13.37750696316952,10.203392802672283
20221024,15.238788080347142,13.829066104159809,13.059499582895533,9.958192982897344
20221025,15.238788080347142,13.829066104159809,13.059499582895533,9.958192982897344
20221026,15.238788080347142,13.829066104159809,13.059499582895533,9.958192982897344
20221027,15.238788080347142,13.829066104159809,13.059499582895533,9.958192982897344
20221028,15.238788080347142,13.829066104159809,13.059499582895533,9.958192982897344
20221029,14.611436703416826,13.561743217434222,12.524746241131439,9.669749526413334
20221030,14.611436703416826,13.561743217434222,12.524746241131439,9.669749526413334
20221031,13.975300429927733,12.838514508197902,11.912459570540879,9.23101653982719
20221101,13.975300429927733,12.838514508197902,11.912459570540879,9.23101653982719
20221102,13.975300429927733,12.838514508197902,11.912459570540879,9.23101653982719
20221103,13.975300429927733,12.838514508197902,11.912459570540879,9.23101653982719
20221104,13.975300429927733,12.838514508197902,11.912459570540879,9.23101653982719
20221105,13.428386335239548,12.683194067643646,11.473642198312083,8.942153282131017
20221106,13.428386335239548,12.683194067643646,11.473642198312083,8.942153282131017
20221107,12.567741003706866,11.750196386289284,10.608680978653478,8.342549355696324
20221108,12.567741003706866,11.750196386289284,10.608680978653478,8.342549355696324
20221109,12.567741003706866,11.750196386289284,10.608680978653478,8.342549355696324
20221110,12.567741003706866,11.750196386289284,10.608680978653478,8.342549355696324
20221111,12.567741003706866,11.750196386289284,10.608680978653478,8.342549355696324
20221112,12.209258496911575,11.595696896010665,10.280122543311554,8.061074000377545
20221113,12.209258496911575,11.595696896010665,10.280122543311554,8.061074000377545
20221114,11.21263528232631,10.490751059803898,9.277082408310045,7.367876117904379
20221115,11.21263528232631,10.490751059803898,9.277082408310045,7.367876117904379
20221116,11.21263528232631,10.490751059803898,9.277082408310045,7.367876117904379
20221117,11.21263528232631,10.490751059803898,9.277082408310045,7.367876117904379
20221118,11.21263528232631,10.490751059803898,9.277082408310045,7.367876117904379
20221119,10.63823934419953,10.145933129519516,8.759421316845792,6.969569792234069
20221120,10.63823934419953,10.145933129519516,8.759421316845792,6.969569792234069
20221121,9.910923392417303,9.384681073556916,8.04554008889034,6.487610597993372
20221122,9.910923392417303,9.384681073556916,8.04554008889034,6.487610597993372
20221123,9.910923392417303,9.384681073556916,8.04554008889034,6.487610597993372
20221124,9.910923392417303,9.384681073556916,8.04554008889034,6.487610597993372
20221125,9.910923392417303,9.384681073556916,8.04554008889034,6.487610597993372
20221126,9.478268605303882,9.06696272492565,7.690527639555565,6.148184036352645
20221127,9.478268605303882,9.06696272492565,7.690527639555565,6.148184036352645
20221128,8.487098790638592,8.044944058383155,6.760182206064014,5.505775180727355
20221129,8.487098790638592,8.044944058383155,6.760182206064014,5.505775180727355
20221130,8.487098790638592,8.044944058383155,6.760182206064014,5.505775180727355
