일시,광진구,동대문구,성동구,중랑구
20220225,3.7271168034010618,3.0621486211859175,3.437362034298596,2.058054533584186
20220226,4.101687028233617,3.394422715146624,3.817843705786321,2.2383257112963157
20220227,4.101687028233617,3.394422715146624,3.817843705786321,2.2383257112963157
20220228,4.66135439740609,3.6865084920351903,4.280981553027259,2.4848128173057322
20220301,4.66135439740609,3.6865084920351903,4.280981553027259,2.4848128173057322
20220302,4.66135439740609,3.6865084920351903,4.280981553027259,2.4848128173057322
20220303,4.66135439740609,3.6865084920351903,4.280981553027259,2.4848128173057322
20220304,4.66135439740609,3.6865084920351903,4.280981553027259,2.4848128173057322
20220305,5.0858913393056335,4.03582939897608,4.637927240829352,2.668939458244803
20220306,5.0858913393056335,4.03582939897608,4.637927240829352,2.668939458244803
20220307,5.286402825667484,4.135723269486764,4.7971988551063145,2.7788326579707103
20220308,5.286402825667484,4.135723269486764,4.7971988551063145,2.7788326579707103
20220309,5.286402825667484,4.135723269486764,4.7971988551063145,2.7788326579707103
20220310,5.286402825667484,4.135723269486764,4.7971988551063145,2.7788326579707103
20220311,5.286402825667484,4.135723269486764,4.7971988551063145,2.7788326579707103
20220312,5.604202424487135,4.415722965761958,5.063988941880381,2.93167439946025
20220313,5.604202424487135,4.415722965761958,5.063988941880381,2.93167439946025
20220314,5.84480714576825,4.433883387519461,5.1806344924760745,2.9825979096087636
20220315,5.84480714576825,4.433883387519461,5.1806344924760745,2.9825979096087636
20220316,5.84480714576825,4.433883387519461,5.1806344924760745,2.9825979096087636
20220317,5.84480714576825,4.433883387519461,5.1806344924760745,2.9825979096087636
20220318,5.84480714576825,4.433883387519461,5.1806344924760745,2.9825979096087636
20220319,6.534449571580257,4.965375859584682,5.7811822616394295,3.305735044701456
20220320,6.534449571580257,4.965375859584682,5.7811822616394295,3.305735044701456
20220321,6.776167645790463,5.010822041647443,5.976915919131753,3.388937031054381
20220322,6.776167645790463,5.010822041647443,5.976915919131753,3.388937031054381
20220323,6.776167645790463,5.010822041647443,5.976915919131753,3.388937031054381
20220324,6.776167645790463,5.010822041647443,5.976915919131753,3.388937031054381
20220325,6.776167645790463,5.010822041647443,5.976915919131753,3.388937031054381
20220326,7.1199700238144885,5.368165982223525,6.305595799779421,3.606056858899464
20220327,7.1199700238144885,5.368165982223525,6.305595799779421,3.606056858899464
20220328,7.426373673824044,5.490056783897748,6.630989494938475,3.7801425698195597
20220329,7.426373673824044,5.490056783897748,6.630989494938475,3.7801425698195597
20220330,7.426373673824044,5.490056783897748,6.630989494938475,3.7801425698195597
20220331,7.426373673824044,5.490056783897748,6.630989494938475,3.7801425698195597
20220401,7.426373673824044,5.490056783897748,6.630989494938475,3.7801425698195597
20220402,7.914590260843359,5.91341080303296,7.071272059064084,4.034468278301571
20220403,7.914590260843359,5.91341080303296,7.071272059064084,4.034468278301571
20220404,8.111232574355945,5.957362164028919,7.216754199356553,4.144148379527532
20220405,8.111232574355945,5.957362164028919,7.216754199356553,4.144148379527532
20220406,8.111232574355945,5.957362164028919,7.216754199356553,4.144148379527532
20220407,8.111232574355945,5.957362164028919,7.216754199356553,4.144148379527532
20220408,8.111232574355945,5.957362164028919,7.216754199356553,4.144148379527532
20220409,8.74520126145543,6.580301353019082,7.805643156546422,4.545598292302286
20220410,8.74520126145543,6.580301353019082,7.805643156546422,4.545598292302286
20220411,8.94694865594391,6.608540660906204,7.972051364635911,4.673987696139432
20220412,8.94694865594391,6.608540660906204,7.972051364635911,4.673987696139432
20220413,8.94694865594391,6.608540660906204,7.972051364635911,4.673987696139432
20220414,8.94694865594391,6.608540660906204,7.972051364635911,4.673987696139432
20220415,8.94694865594391,6.608540660906204,7.972051364635911,4.673987696139432
20220416,9.204054654788884,6.953586287598793,8.163101855536166,4.8740168601065115
20220417,9.204054654788884,6.953586287598793,8.163101855536166,4.8740168601065115
20220418,9.399269842368353,6.969934955091636,8.341063635724764,4.980806256276408
20220419,9.399269842368353,6.969934955091636,8.341063635724764,4.980806256276408
20220420,9.399269842368353,6.969934955091636,8.341063635724764,4.980806256276408
20220421,9.399269842368353,6.969934955091636,8.341063635724764,4.980806256276408
20220422,9.399269842368353,6.969934955091636,8.341063635724764,4.980806256276408
20220423,9.765123323670743,7.335744665518534,8.576964183282092,5.158399603001347
20220424,9.765123323670743,7.335744665518534,8.576964183282092,5.158399603001347
20220425,10.336680610724466,7.480479059005198,8.96331281042167,5.380970455792905
20220426,10.336680610724466,7.480479059005198,8.96331281042167,5.380970455792905
20220427,10.336680610724466,7.480479059005198,8.96331281042167,5.380970455792905
20220428,10.336680610724466,7.480479059005198,8.96331281042167,5.380970455792905
20220429,10.336680610724466,7.480479059005198,8.96331281042167,5.380970455792905
20220430,11.01078956925164,8.087902700933896,9.538005884172659,5.783869041598163
20220501,11.01078956925164,8.087902700933896,9.538005884172659,5.783869041598163
20220502,10.635240745686595,7.648385151818539,9.18520411993105,5.5804560737084685
20220503,10.635240745686595,7.648385151818539,9.18520411993105,5.5804560737084685
20220504,10.635240745686595,7.648385151818539,9.18520411993105,5.5804560737084685
20220505,10.635240745686595,7.648385151818539,9.18520411993105,5.5804560737084685
20220506,10.635240745686595,7.648385151818539,9.18520411993105,5.5804560737084685
20220507,10.534803548730903,7.789761843102585,9.092457068554365,5.608736892270125
20220508,10.534803548730903,7.789761843102585,9.092457068554365,5.608736892270125
20220509,10.947988119574699,7.955772821485822,9.439011979832179,5.873612242611435
20220510,10.947988119574699,7.955772821485822,9.439011979832179,5.873612242611435
20220511,10.947988119574699,7.955772821485822,9.439011979832179,5.873612242611435
20220512,10.947988119574699,7.955772821485822,9.439011979832179,5.873612242611435
20220513,10.947988119574699,7.955772821485822,9.439011979832179,5.873612242611435
20220514,11.004027187320133,8.271678202974213,9.464020311520608,6.016087117198127
20220515,11.004027187320133,8.271678202974213,9.464020311520608,6.016087117198127
20220516,11.078034013404373,8.239570595157364,9.472288231250682,6.123663801914332
20220517,11.078034013404373,8.239570595157364,9.472288231250682,6.123663801914332
20220518,11.078034013404373,8.239570595157364,9.472288231250682,6.123663801914332
20220519,11.078034013404373,8.239570595157364,9.472288231250682,6.123663801914332
20220520,11.078034013404373,8.239570595157364,9.472288231250682,6.123663801914332
20220521,10.975246307498747,8.523881510156,9.452697034001094,6.229769847970657
20220522,10.975246307498747,8.523881510156,9.452697034001094,6.229769847970657
20220523,11.171367102881234,8.527788980368026,9.565549899116641,6.317096752252549
20220524,11.171367102881234,8.527788980368026,9.565549899116641,6.317096752252549
20220525,11.171367102881234,8.527788980368026,9.565549899116641,6.317096752252549
20220526,11.171367102881234,8.527788980368026,9.565549899116641,6.317096752252549
20220527,11.171367102881234,8.527788980368026,9.565549899116641,6.317096752252549
20220528,11.860006461586412,9.333258991208925,10.159178029568615,6.79470354677083
20220529,11.860006461586412,9.333258991208925,10.159178029568615,6.79470354677083
20220530,12.290931884626254,9.518300036489368,10.421272039384693,7.031600283911471
20220531,12.290931884626254,9.518300036489368,10.421272039384693,7.031600283911471
20220601,12.290931884626254,9.518300036489368,10.421272039384693,7.031600283911471
20220602,12.290931884626254,9.518300036489368,10.421272039384693,7.031600283911471
20220603,12.290931884626254,9.518300036489368,10.421272039384693,7.031600283911471
20220604,12.418723862373803,9.854365200940604,10.446863719999705,7.119332749992849
20220605,12.418723862373803,9.854365200940604,10.446863719999705,7.119332749992849
20220606,12.738459631974152,9.937086870770855,10.57733330034488,7.263984364005348
20220607,12.738459631974152,9.937086870770855,10.57733330034488,7.263984364005348
20220608,12.738459631974152,9.937086870770855,10.57733330034488,7.263984364005348
20220609,12.738459631974152,9.937086870770855,10.57733330034488,7.263984364005348
20220610,12.738459631974152,9.937086870770855,10.57733330034488,7.263984364005348
20220611,12.988985330357837,10.399849616576077,10.813675581503574,7.4487082763819314
20220612,12.988985330357837,10.399849616576077,10.813675581503574,7.4487082763819314
20220613,13.166653757437722,10.401016285125397,10.879983330241371,7.5399817690321855
20220614,13.166653757437722,10.401016285125397,10.879983330241371,7.5399817690321855
20220615,13.166653757437722,10.401016285125397,10.879983330241371,7.5399817690321855
20220616,13.166653757437722,10.401016285125397,10.879983330241371,7.5399817690321855
20220617,13.166653757437722,10.401016285125397,10.879983330241371,7.5399817690321855
20220618,12.758767286400314,10.38578328536337,10.603417021755359,7.413584007116349
20220619,12.758767286400314,10.38578328536337,10.603417021755359,7.413584007116349
20220620,12.278059276175625,9.844775236189314,10.114146148253372,7.122899165178048
20220621,12.278059276175625,9.844775236189314,10.114146148253372,7.122899165178048
20220622,12.278059276175625,9.844775236189314,10.114146148253372,7.122899165178048
20220623,12.278059276175625,9.844775236189314,10.114146148253372,7.122899165178048
20220624,12.278059276175625,9.844775236189314,10.114146148253372,7.122899165178048
20220625,12.250021045721835,10.068309735949565,10.176756044625435,7.179912265821465
20220626,12.250021045721835,10.068309735949565,10.176756044625435,7.179912265821465
20220627,12.332164123780586,9.952941977553984,10.218762080113871,7.20996011922621
20220628,12.332164123780586,9.952941977553984,10.218762080113871,7.20996011922621
20220629,12.332164123780586,9.952941977553984,10.218762080113871,7.20996011922621
20220630,12.332164123780586,9.952941977553984,10.218762080113871,7.20996011922621
20220701,12.332164123780586,9.952941977553984,10.218762080113871,7.20996011922621
20220702,12.087510447255776,9.999897585472882,10.110205046753956,7.147668973763944
20220703,12.087510447255776,9.999897585472882,10.110205046753956,7.147668973763944
20220704,11.841739305390568,9.664398018478433,9.813526991531422,7.040165834772184
20220705,11.841739305390568,9.664398018478433,9.813526991531422,7.040165834772184
20220706,11.841739305390568,9.664398018478433,9.813526991531422,7.040165834772184
20220707,11.841739305390568,9.664398018478433,9.813526991531422,7.040165834772184
20220708,11.841739305390568,9.664398018478433,9.813526991531422,7.040165834772184
20220709,11.600258531995788,9.733645845818744,9.692331814379562,6.993612074075228
20220710,11.600258531995788,9.733645845818744,9.692331814379562,6.993612074075228
20220711,11.392442365151119,9.445140172585873,9.365185489670859,6.888848240859113
20220712,11.392442365151119,9.445140172585873,9.365185489670859,6.888848240859113
20220713,11.392442365151119,9.445140172585873,9.365185489670859,6.888848240859113
20220714,11.392442365151119,9.445140172585873,9.365185489670859,6.888848240859113
20220715,11.392442365151119,9.445140172585873,9.365185489670859,6.888848240859113
20220716,11.446308903015096,9.689789795041891,9.499458478524689,7.008092602949497
20220717,11.446308903015096,9.689789795041891,9.499458478524689,7.008092602949497
20220718,10.921959261396356,9.156575717380274,8.970333456799223,6.677829213050595
20220719,10.921959261396356,9.156575717380274,8.970333456799223,6.677829213050595
20220720,10.921959261396356,9.156575717380274,8.970333456799223,6.677829213050595
20220721,10.921959261396356,9.156575717380274,8.970333456799223,6.677829213050595
20220722,10.921959261396356,9.156575717380274,8.970333456799223,6.677829213050595
20220723,10.441312562319842,8.966726470164591,8.651729666580803,6.465003894204392
20220724,10.441312562319842,8.966726470164591,8.651729666580803,6.465003894204392
20220725,9.858253766887216,8.335805401810681,8.07700831654937,6.104062900717434
20220726,9.858253766887216,8.335805401810681,8.07700831654937,6.104062900717434
20220727,9.858253766887216,8.335805401810681,8.07700831654937,6.104062900717434
20220728,9.858253766887216,8.335805401810681,8.07700831654937,6.104062900717434
20220729,9.858253766887216,8.335805401810681,8.07700831654937,6.104062900717434
20220730,9.53120386547615,8.242759368260673,7.873922972341421,5.955892574508353
20220731,9.53120386547615,8.242759368260673,7.873922972341421,5.955892574508353
20220801,9.130192784730466,7.748959183117155,7.446878174748381,5.6705555647574455
20220802,9.130192784730466,7.748959183117155,7.446878174748381,5.6705555647574455
20220803,9.130192784730466,7.748959183117155,7.446878174748381,5.6705555647574455
20220804,9.130192784730466,7.748959183117155,7.446878174748381,5.6705555647574455
20220805,9.130192784730466,7.748959183117155,7.446878174748381,5.6705555647574455
20220806,9.177886407946156,7.9217833213295625,7.608478634082036,5.718043793478398
20220807,9.177886407946156,7.9217833213295625,7.608478634082036,5.718043793478398
20220808,9.074099683186999,7.662156238151462,7.478030539917946,5.597920758312869
20220809,9.074099683186999,7.662156238151462,7.478030539917946,5.597920758312869
20220810,9.074099683186999,7.662156238151462,7.478030539917946,5.597920758312869
20220811,9.074099683186999,7.662156238151462,7.478030539917946,5.597920758312869
20220812,9.074099683186999,7.662156238151462,7.478030539917946,5.597920758312869
20220813,9.283883304429628,7.948445290787139,7.749650849151002,5.7376609372940175
20220814,9.283883304429628,7.948445290787139,7.749650849151002,5.7376609372940175
20220815,9.61764262272934,8.02041059783989,8.006758963363536,5.874382509695734
20220816,9.61764262272934,8.02041059783989,8.006758963363536,5.874382509695734
20220817,9.61764262272934,8.02041059783989,8.006758963363536,5.874382509695734
20220818,9.61764262272934,8.02041059783989,8.006758963363536,5.874382509695734
20220819,9.61764262272934,8.02041059783989,8.006758963363536,5.874382509695734
20220820,9.991804041874278,8.439174993908013,8.412624064231588,6.08669280521182
20220821,9.991804041874278,8.439174993908013,8.412624064231588,6.08669280521182
20220822,10.52893444774019,8.611853854287634,8.870768740826573,6.2620365485091405
20220823,10.52893444774019,8.611853854287634,8.870768740826573,6.2620365485091405
20220824,10.52893444774019,8.611853854287634,8.870768740826573,6.2620365485091405
20220825,10.52893444774019,8.611853854287634,8.870768740826573,6.2620365485091405
20220826,10.52893444774019,8.611853854287634,8.870768740826573,6.2620365485091405
20220827,10.793771682533311,8.927080483050764,9.153086461186572,6.389377807086683
20220828,10.793771682533311,8.927080483050764,9.153086461186572,6.389377807086683
20220829,11.010134616123487,8.859867497226126,9.32685601761386,6.412258133824563
20220830,11.010134616123487,8.859867497226126,9.32685601761386,6.412258133824563
20220831,11.010134616123487,8.859867497226126,9.32685601761386,6.412258133824563
20220901,11.010134616123487,8.859867497226126,9.32685601761386,6.412258133824563
20220902,11.010134616123487,8.859867497226126,9.32685601761386,6.412258133824563
20220903,11.454956304830127,9.363280472535202,9.745085435599508,6.666619662656952
20220904,11.454956304830127,9.363280472535202,9.745085435599508,6.666619662656952
20220905,11.547176001405296,9.24050935462564,9.859022230969103,6.705430546828756
20220906,11.547176001405296,9.24050935462564,9.859022230969103,6.705430546828756
20220907,11.547176001405296,9.24050935462564,9.859022230969103,6.705430546828756
20220908,11.547176001405296,9.24050935462564,9.859022230969103,6.705430546828756
20220909,11.547176001405296,9.24050935462564,9.859022230969103,6.705430546828756
20220910,11.875138842169966,9.728703311446948,10.137566308756677,6.952297830103836
20220911,11.875138842169966,9.728703311446948,10.137566308756677,6.952297830103836
20220912,12.273335359541159,9.877561315118111,10.505556342649268,7.230230753356657
20220913,12.273335359541159,9.877561315118111,10.505556342649268,7.230230753356657
20220914,12.273335359541159,9.877561315118111,10.505556342649268,7.230230753356657
20220915,12.273335359541159,9.877561315118111,10.505556342649268,7.230230753356657
20220916,12.273335359541159,9.877561315118111,10.505556342649268,7.230230753356657
20220917,12.47708188873231,10.268942713901101,10.68407768679926,7.467851563752314
20220918,12.47708188873231,10.268942713901101,10.68407768679926,7.467851563752314
20220919,13.194495031707499,10.575330321700127,11.2766020180748,7.848334011361138
20220920,13.194495031707499,10.575330321700127,11.2766020180748,7.848334011361138
20220921,13.194495031707499,10.575330321700127,11.2766020180748,7.848334011361138
20220922,13.194495031707499,10.575330321700127,11.2766020180748,7.848334011361138
20220923,13.194495031707499,10.575330321700127,11.2766020180748,7.848334011361138
20220924,13.303494849587338,10.858892946237946,11.327670107043934,8.008331289136663
20220925,13.303494849587338,10.858892946237946,11.327670107043934,8.008331289136663
20220926,13.256585867319766,10.635055955468207,11.32892475351038,7.978326535359838
20220927,13.256585867319766,10.635055955468207,11.32892475351038,7.978326535359838
20220928,13.256585867319766,10.635055955468207,11.32892475351038,7.978326535359838
20220929,13.256585867319766,10.635055955468207,11.32892475351038,7.978326535359838
20220930,13.256585867319766,10.635055955468207,11.32892475351038,7.978326535359838
20221001,13.531621423378446,11.045090955005163,11.509885188762267,8.167162748765511
20221002,13.531621423378446,11.045090955005163,11.509885188762267,8.167162748765511
20221003,13.290349585489647,10.682035017712678,11.324561548681038,7.9843472952384085
20221004,13.290349585489647,10.682035017712678,11.324561548681038,7.9843472952384085
20221005,13.290349585489647,10.682035017712678,11.324561548681038,7.9843472952384085
20221006,13.290349585489647,10.682035017712678,11.324561548681038,7.9843472952384085
20221007,13.290349585489647,10.682035017712678,11.324561548681038,7.9843472952384085
20221008,13.19907187130038,10.880549274238254,11.24011415306337,7.956027613198774
20221009,13.19907187130038,10.880549274238254,11.24011415306337,7.956027613198774
20221010,12.971318788669233,10.542115193294249,11.037775522322566,7.783442552342261
20221011,12.971318788669233,10.542115193294249,11.037775522322566,7.783442552342261
20221012,12.971318788669233,10.542115193294249,11.037775522322566,7.783442552342261
20221013,12.971318788669233,10.542115193294249,11.037775522322566,7.783442552342261
20221014,12.971318788669233,10.542115193294249,11.037775522322566,7.783442552342261
20221015,12.547950058260982,10.567428426183783,10.701828898068001,7.675553512153781
20221016,12.547950058260982,10.567428426183783,10.701828898068001,7.675553512153781
20221017,12.21148225542702,10.246699625389912,10.47165634811007,7.494896498199696
20221018,12.21148225542702,10.246699625389912,10.47165634811007,7.494896498199696
20221019,12.21148225542702,10.246699625389912,10.47165634811007,7.494896498199696
20221020,12.21148225542702,10.246699625389912,10.47165634811007,7.494896498199696
20221021,12.21148225542702,10.246699625389912,10.47165634811007,7.494896498199696
20221022,12.194973619821772,10.54463448514214,10.458923411844232,7.551007316779536
20221023,12.194973619821772,10.54463448514214,10.458923411844232,7.551007316779536
20221024,11.915084188958817,10.216641832826374,10.209564746336294,7.368596380130467
20221025,11.915084188958817,10.216641832826374,10.209564746336294,7.368596380130467
20221026,11.915084188958817,10.216641832826374,10.209564746336294,7.368596380130467
20221027,11.915084188958817,10.216641832826374,10.209564746336294,7.368596380130467
20221028,11.915084188958817,10.216641832826374,10.209564746336294,7.368596380130467
20221029,11.421710899303775,10.01860892613446,9.790249384650926,7.154015304516967
20221030,11.421710899303775,10.01860892613446,9.790249384650926,7.154015304516967
20221031,10.921428828583021,9.482840794765554,9.310137926372143,6.827629685247432
20221101,10.921428828583021,9.482840794765554,9.310137926372143,6.827629685247432
20221102,10.921428828583021,9.482840794765554,9.310137926372143,6.827629685247432
20221103,10.921428828583021,9.482840794765554,9.310137926372143,6.827629685247432
20221104,10.921428828583021,9.482840794765554,9.310137926372143,6.827629685247432
20221105,10.491314516289114,9.367779347209057,8.966048697227851,6.612736307885964
20221106,10.491314516289114,9.367779347209057,8.966048697227851,6.612736307885964
20221107,9.814469873782336,8.676614273247077,8.287807911544332,6.166674341201803
20221108,9.814469873782336,8.676614273247077,8.287807911544332,6.166674341201803
20221109,9.814469873782336,8.676614273247077,8.287807911544332,6.166674341201803
20221110,9.814469873782336,8.676614273247077,8.287807911544332,6.166674341201803
20221111,9.814469873782336,8.676614273247077,8.287807911544332,6.166674341201803
20221112,9.532545420971221,8.562160985999355,8.030175862540785,5.957277029024108
20221113,9.532545420971221,8.562160985999355,8.030175862540785,5.957277029024108
20221114,8.7487625330903,7.743616646749523,7.243663457390369,5.441587926392865
20221115,8.7487625330903,7.743616646749523,7.243663457390369,5.441587926392865
20221116,8.7487625330903,7.743616646749523,7.243663457390369,5.441587926392865
20221117,8.7487625330903,7.743616646749523,7.243663457390369,5.441587926392865
20221118,8.7487625330903,7.743616646749523,7.243663457390369,5.441587926392865
20221119,8.297035440460386,7.488175379261632,6.837750617123287,5.145276819780072
20221120,8.297035440460386,7.488175379261632,6.837750617123287,5.145276819780072
20221121,7.725046158305284,6.924239536678051,6.277975966042022,4.786734027502453
20221122,7.725046158305284,6.924239536678051,6.277975966042022,4.786734027502453
20221123,7.725046158305284,6.924239536678051,6.277975966042022,4.786734027502453
20221124,7.725046158305284,6.924239536678051,6.277975966042022,4.786734027502453
20221125,7.725046158305284,6.924239536678051,6.277975966042022,4.786734027502453
20221126,7.384789766986545,6.688873650653517,5.999600569444145,4.534225208004594
20221127,7.384789766986545,6.688873650653517,5.999600569444145,4.534225208004594
20221128,6.605295642878628,5.93176179349867,5.270090155072695,4.056319469028836
20221129,6.605295642878628,5.93176179349867,5.270090155072695,4.056319469028836
20221130,6.605295642878628,5.93176179349867,5.270090155072695,4.056319469028836
